name,price,url,specifications
Перфоратор SDS+ Энкор  ПЭ-790/26Э (50112),4 940,https://www.enkor24.ru/product/112287-perforator-sds-enkor-pe-790-26e-50112,"{'Номинальная потребляемая мощность': '790\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.7\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота упаковки': '50\xa0мм', 'Длина упаковки': '300\xa0мм', 'Масса брутто': '4.4\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '150\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'нет', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '1200\xa0об/мин', 'Максимальное число ударов': '5300\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '35\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '70\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1200\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Makita HR4003C,49 990,https://www.enkor24.ru/product/72178-perforator-makita-hr4003c,"{'Номинальная потребляемая мощность': '1100\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '8.3\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '115\xa0мм', 'Длина': '479\xa0мм', 'Длина упаковки': '479\xa0мм', 'Масса брутто': '6.2\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '263\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '5\xa0м', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '500\xa0об/мин', 'Максимальное число ударов': '2900\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '40\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '105\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '105\xa0мм', 'Минимальная частота вращения': '250\xa0об/мин', 'Минимальное число ударов': '1450\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс'}"
Перфоратор Bosch GBH 12-52 D Professional (0 611 266 100),90 950,https://www.enkor24.ru/product/67709-perforator-bosch-gbh-12-52-d-professional-0-611-266-100,"{'Номинальная потребляемая мощность': '1700\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '19\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '493\xa0мм', 'Длина': '600\xa0мм', 'Длина упаковки': '684\xa0мм', 'Масса брутто': '15.5\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '160\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '3\xa0м', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '220\xa0об/мин', 'Максимальный диаметр сверления в бетоне': '52\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '150\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '150\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число положений зубила': '12'}"
Перфоратор Hikoki DH52MENSZ,62 999,https://www.enkor24.ru/product/96727-perforator-hikoki-dh52mensz,"{'Номинальная потребляемая мощность': '1150\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '13.4\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '150\xa0мм', 'Длина': '585\xa0мм', 'Длина упаковки': '610\xa0мм', 'Масса брутто': '15.1\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '420\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '3\xa0года', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '280\xa0об/мин', 'Максимальное число ударов': '2800\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '52\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '150\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '150\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '1000\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс'}"
Перфоратор Hikoki DH40MEYNSZ,46 999,https://www.enkor24.ru/product/96726-perforator-hikoki-dh40meynsz,"{'Номинальная потребляемая мощность': '1150\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '13.4\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'нет', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '150\xa0мм', 'Длина': '477\xa0мм', 'Длина упаковки': '610\xa0мм', 'Масса брутто': '12\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '420\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'нет', 'Гарантийный срок': '3\xa0года', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '500\xa0об/мин', 'Максимальное число ударов': '2800\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '40\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '105\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '105\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс'}"
Перфоратор SDSmax Hikoki  DH45MENSZ,52 499,https://www.enkor24.ru/product/110838-perforator-sdsmax-hikoki-dh45mensz,"{'Номинальная потребляемая мощность': '1500\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '12.2\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '150\xa0мм', 'Длина': '535\xa0мм', 'Длина упаковки': '610\xa0мм', 'Масса брутто': '13.1\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '420\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '3\xa0года', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '310\xa0об/мин', 'Максимальное число ударов': '2950\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '45\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '105\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '105\xa0мм', 'Минимальная частота вращения': '120\xa0об/мин', 'Минимальное число ударов': '1200\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс'}"
Перфоратор Makita HR5202C ,77 000,https://www.enkor24.ru/product/96102-perforator-makita-hr5202c,"{'Номинальная потребляемая мощность': '1510\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '19\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '450\xa0мм', 'Длина': '599\xa0мм', 'Длина упаковки': '650\xa0мм', 'Масса брутто': '17.2\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '170\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '5\xa0м', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '310\xa0об/мин', 'Максимальное число ударов': '2250\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '52\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '150\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '150\xa0мм', 'Минимальная частота вращения': '150\xa0об/мин', 'Минимальное число ударов': '1100\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс'}"
Перфоратор Bosch GBH 12-52 DV Professional (0 611 266 000),101 950,https://www.enkor24.ru/product/87963-perforator-bosch-gbh-12-52-dv-professional-0-611-266-000,"{'Номинальная потребляемая мощность': '1700\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '19\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '494\xa0мм', 'Длина': '600\xa0мм', 'Длина упаковки': '676\xa0мм', 'Масса брутто': '16.3\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '161\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '3\xa0м', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '220\xa0об/мин', 'Максимальное число ударов': '2150\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '52\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '150\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '150\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '1750\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс'}"
Перфоратор SDS max PATRIOT RH 400 (140301350),21 684,https://www.enkor24.ru/product/97776-perforator-sds-max-patriot-rh-400-140301350,"{'Номинальная потребляемая мощность': '1050\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '9\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '365\xa0мм', 'Длина': '400\xa0мм', 'Длина упаковки': '439\xa0мм', 'Масса брутто': '10.3\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '148\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '2\xa0года', 'Длина электрокабеля': '2\xa0м', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '480\xa0об/мин', 'Максимальное число ударов': '3780\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '38\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс'}"
Перфоратор BOSCH GBH 3-28 DRE Professional (0 611 23A 000),26 800,https://www.enkor24.ru/product/9970-perforator-bosch-gbh-3-28-dre-professional-0-611-23a-000,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '3', 'Сила удара': '3.1\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '233\xa0мм', 'Длина': '326\xa0мм', 'Масса брутто': '6.1\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'нет', 'Возможность подключения пылеотсоса': 'да', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '900\xa0об/мин', 'Максимальное число ударов': '4000\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '82\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Число положений зубила': '12'}"
Перфоратор SDS+ DeWalt D25133B-KS + сумка,12 300,https://www.enkor24.ru/product/104160-perforator-sds-dewalt-d25133b-ks-sumka,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.8\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота упаковки': '270\xa0мм', 'Длина упаковки': '460\xa0мм', 'Масса брутто': '4.4\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '360\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'нет', 'Гарантийный срок': '3\xa0года', 'Дополнительная рукоятка': 'в комплекте', 'Максимальное число ударов': '5500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '50\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальная отдаваемая мощность': '640\xa0Вт', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Частота вращения шпинделя на холостом ходу': '1500\xa0об/мин', 'Число скоростей': '1'}"
