name,count,Аккумуляторный ударный гайковерт BOSCH GDX 18V-200 C Professional (0 615 990 M46),Гайковерт аккумуляторный 1/2' DeWalt DCF899N-XJ,Гайковерт аккумуляторный 1/2' Bosch GDS 18V-400 Professional (0 601 9K0 020),Аккумуляторный ударный гайковерт DeWalt DCF815D2-QW,Аккумуляторный гайковерт Bosch GDS 250-LI Professional (0 601 9G6 120),Аккумуляторный ударный гайковерт Stanley SBI201D2K,Аккумуляторный импульсный шуруповерт 18.0 В XR DEWALT DCF887N-XJ ,Аккумуляторный гайковерт Bosch GDS 18V-1050 H Professional (0 601 9J8 522),Аккумуляторный ударный гайковерт Bosch GDX 18V-200 C Professional (0 601 9G4 204),Аккумуляторный гайковерт Bosch GDS 18V-1050 H Professional (0 601 9J8 502),Гайковерт аккумуляторный 1/2' Bosch GDX 180-LI Professional (0 601 9G5 223),Гайковерт аккумуляторный DEWALT 12 В XR (DCF801D2-QW),Аккумуляторный ударный гайковерт Hikoki WR36DARGZ,Импульсный гайковерт Dewalt 12 В XR BRUSHLESS (DCF903P1-QW),Аккумуляторный ударный гайковерт Metabo PowerMaxx SSD 12 (601114500) ,Аккумуляторный ударный гайковерт Bosch GDX 18V-200 C Professional (0 601 9G4 201),Аккумуляторный ударный гайковерт Bosch GDS 18 V-LI HT Professional (0.601.9B1.300) ,Аккумуляторный ударный гайковерт Makita DTW251Z,Гайковерт аккумуляторный ударный Metabo PowerMaxx SSD 12 (601114890),Аккумуляторный гайковерт Makita DTW180RFE,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 400 BL (602205890),Ударный бесщеточный гайковерт PATRIOT BR 210Li 1/2 (180301560) ,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 300 BL (602395890),Аккумуляторный ударный гайковёрт Makita DTW285RFJX,Аккумуляторный ударный гайковерт DeWalt DCF894N-XJ ,Гайковерт аккумуляторный MILWAUKEE M18 FUEL ONEFHIWF1-802X ONE-KEY 1 (4933459733),Аккумуляторный ударный гайковерт Makita DTW181Z,Аккумуляторный гайковерт Makita DTW1001RTJ,Аккумуляторный ударный гайковерт DeWalt DCF901P1-QW,Ударный гайковерт Makita LXT без аккумулятора и ЗУ DTD156Z,Аккумуляторный ударный гайковерт Makita TD090DWE,Аккумуляторный ударный гайковерт Bosch GDR 12V-105 Professional Solo (0 601 9A6 901),Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 400 BL Cordless Impact Wrench (602205650),Гайковерт аккумуляторный 3/4' Bosch GDS 18V-1050 H Professional (0 601 9J8 500),Аккумуляторный ударный гайковерт Makita DTD153Z,Аккумуляторный гайковерт Makita DTD171Z,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 400 BL (602205500),Ударный аккумуляторный гайковерт PATRIOT BR 180Li-1/2 (180301140) ,Гайковерт ударный  аккумуляторный Patriot BR 360UES 1/2 (180301561),Импульсный гайковерт DEWALT 18.0 В XR DCF894P2-QW,Аккумуляторный ударный гайковерт Bosch GDR 120-LI Professional (0 601 9F0 000),Аккумуляторный гайковерт Milwaukee M18 FMTIWF12-502X FUEL (4933459185),Гайковерт аккумуляторный DEWALT 18В XR 3/4'' (DCF897N-XJ),Гайковерт ударный Makita XGT BL TW001GM201,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 600 (602198500),Винтоверт PATRIOT BR 180Li 1/4 (180301585) ,Аккумуляторный гайковерт Makita DTW1002Z,"Аккумуляторный ударный гайковерт 1/2"" Makita DTW250RME",Аккумуляторный ударный гайковерт Makita DTW190Z ,Аккумуляторный ударный гайковерт  Makita TD090DZ,Аккумуляторный гайковерт Makita DTW285Z ,Аккумуляторный гайковерт Makita DTW1001Z ,Аккумуляторный ударный гайковерт Makita DTW300Z,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 600 (602198890) ,Аккумуляторный ударный гайковерт  Makita DTD129SHE,Аккумуляторный ударный гайковерт Makita DTW190RME,Аккумуляторный гайковерт Makita DTW450Z ,Аккумуляторный ударный гайковерт DeWalt DCF880M2-QW,Аккумуляторный гайковерт Makita TW161DWAE,Аккумуляторный ударный гайковерт  Makita TW100 DZ,Ударный пневмогайковерт PATRIOT PN 312 (830902040) ,Пневматический гайковерт Fubag IW 720 (100192),"Ударный пневмогайковерт FUBAG IWC 1700 1"" (100260)",Угловой пневмогайковерт с трещеткой Metabo DRS 95 (601553000),"Ударный пневмогайковерт FUBAG IW720  1/2""  (100192)",Гайковерт пневматический Sumake ST 5544SH + набор головок (8094970),Пневматический гайковерт Fubag PW 312 (100109),Пневматический гайковерт Metabo DSSW 360 Set (604118500),Пневматический гайковерт Metabo DRS 68 SET (604119500),Ударный пневмогайковерт FUBAG IW580 + набор головок (100191),Пневматический гайковёрт Garage GR-IW 315 с набором головок (УТ-00000047),Пневматический гайковерт Garage GR-IW- 687,Ударный пневмогайковерт PATRIOT PN 610 (830902042) ,"Ударный гайковёрт Remeza R-1200 1/2"" (УТ-00000401)",Ударный пневмогайковерт Fubag IW580 (100190),Ударный пневмогайковерт Sumake ST 55444,Пневмогайковерт FUBAG PWS158/312 (100102) ,"Гайковерт пневматический Fubag IW 900 1/2"" с набором головок (100195)",Гайковерт пневматический Sumake ST-55885Р (38591),"Ударный пневмогайковерт FUBAG IWM 2500 1"" (100275)",Ударный пневмогайковерт Fubag IWC 900 (100194),Ударный пневмогайковерт Fubag IWC 1600 (100198),Пневматический ударный гайковерт с комплектом головок (23 предмета) KING TONY (44118MP08),Пневматический гайковерт Sumake ST 5540 К,Пневматический гайковерт Sumake ST 5540,Гайковерт пневматический 1/2 Garage GR-IW- 315 ,"Ударный пневмогайковерт FUBAG IWM 3/4"" (100235)",Гайковерт пневматический Patriot PN1000 (830902044),Ударный пневматический гайковерт Kawasaki KPT-1460,Пневматический гайковерт Fubag IWC 1300  (100215),Пневматический ударный гайковерт Sumake ST-M1001 (8094990) ,Пневматический ударный гайковерт Fubag IW191/680 (100110),Пневматический гайковерт Metabo DSSW 1690 (601550000),Набор пневмоинструмента из 34 предметов FUBAG NP-103 (120103) ,Пневматический гайковерт ABAC (5181318),Гайковёрт пневматический SUMAKE ST-C541 (8094580) ,Пневмогайковёрт Remeza R-1400 (УТ-00000402),Пневматический ударный гайковерт KING TONY (33831-180),Пневматический гайковерт Metabo DSSW 930-1/2 (601549000),Пневматический гайковёрт Garage GR-IW-615 ,Гайковерт пневматический ИП-3115,"Ударный пневмогайковерт FUBAG IWM 1900 1"" (100265) ",Пневматический гайковерт Sumake ST 5553 (30384),Ударный пневмогайковерт Sumake ST C554 (8094960),Пневматический гайковерт Metabo DSSW 2440-1 (601551000),Пневматический гайковерт Sumake ST 5554 (30385),Гайковерт пневматический прямой Fubag SL180 (100106),Угловой пневмогайковерт Fubag RWC 105 (100320),Гайковерт пневматический AV Steel AV-766000,Пневматический гайковерт Sumake ST 55884Р (38591),Пневмогайковерт SUMAKE ST 55881 (38592) ,Пневматический гайковерт Sumake ST 55881-8,"Ударный пневмогайковерт FUBAG IWM 1700 3/4"" (100245) ",Гайковерт пневматический MIGHTY SEVEN KING TONY (PNC-8343-8),Угловой пневмогайковерт Fubag RW61 (100107),"Ударный пневмогайковерт FUBAG IWC 2900 1"" (100280)",Пневматический гайковерт Sumake ST 5561 (39960),Ударный пневмогайковерт ABAC (5333760),"Гайковерт ударный пневматический ЗУБР ПГ-1800 3/4"" (64230)",Ударный гайковерт DeWalt DW292-QS,Ударный гайковерт Makita TW0350 ,Электрический гайковерт (ударный) Metabo SSW 650 602204000,Винтоверт ударный Elitech ВУ 250РЭ,Ударный гайковерт Makita TD0101,Сетевой ударный гайковерт Hikoki WR16SENSZ,Ударный гайковерт Makita TW0200,Электрический гайковерт BOSCH GDS 18E Professional (0 601 444 000),Сетевой гайковерт PATRIOT FS 900 1/2 (120301430) ,Ударный электрический гайковерт Makita 6906,Ударный гайковерт Makita TD0101F,Электрический ударный гайковерт Зубр ЗГУЭ-350,Импульсный гайковерт Bosch GDS 24 Professional (0 601 434 108),Импульсный гайковерт Bosch GDS 30 Professional (0 601 435 108),Ударный гайковерт Makita TW1000 в кейсе,Электрический ударный гайковерт DeWalt DW294-QS,Ударный гайковерт Makita 6905 B
Аккумуляторный ударный гайковерт Bosch GDS 18 V-LI HT Professional (0.601.9B1.300) ,25,56.0,56.0,44.0,36.0,56.0,32.0,40.0,44.0,60.0,44.0,56.0,32.0,28.0,28.0,48.0,52.0,100.0,60.0,52.0,40.0,60.0,36.0,56.0,48.0,56.0,36.0,56.0,40.0,40.0,52.0,36.0,48.0,52.0,52.0,48.0,48.0,48.0,44.0,44.0,44.0,44.0,44.0,52.0,36.0,52.0,36.0,56.0,48.0,60.0,44.0,56.0,48.0,52.0,60.0,40.0,52.0,60.0,48.0,44.0,44.0,16.0,20.0,12.0,20.0,20.0,16.0,16.0,16.0,20.0,12.0,16.0,20.0,16.0,20.0,16.0,28.0,12.0,12.0,16.0,12.0,16.0,12.0,16.0,16.0,20.0,20.0,12.0,16.0,12.0,16.0,12.0,16.0,12.0,12.0,20.0,20.0,16.0,16.0,20.0,20.0,12.0,12.0,20.0,20.0,12.0,20.0,12.0,16.0,8.0,16.0,16.0,16.0,12.0,12.0,16.0,4.0,16.0,12.0,12.0,24.0,24.0,28.0,16.0,20.0,24.0,24.0,28.0,16.0,16.0,24.0,20.0,20.0,20.0,16.0,16.0,32.0
Аккумуляторный ударный гайковерт Makita DTW251Z,25,52.0,52.0,40.0,36.0,52.0,32.0,40.0,40.0,56.0,40.0,52.0,32.0,28.0,28.0,40.0,48.0,60.0,100.0,48.0,40.0,56.0,36.0,56.0,48.0,52.0,36.0,56.0,40.0,40.0,52.0,36.0,44.0,48.0,48.0,48.0,48.0,48.0,44.0,48.0,44.0,44.0,44.0,44.0,36.0,52.0,36.0,56.0,64.0,60.0,44.0,56.0,48.0,52.0,60.0,44.0,52.0,60.0,48.0,44.0,44.0,16.0,16.0,12.0,20.0,16.0,16.0,16.0,16.0,20.0,12.0,16.0,20.0,16.0,20.0,16.0,20.0,12.0,12.0,16.0,12.0,16.0,12.0,16.0,16.0,20.0,20.0,12.0,16.0,12.0,16.0,12.0,16.0,12.0,12.0,20.0,20.0,16.0,16.0,20.0,20.0,12.0,12.0,24.0,20.0,12.0,20.0,12.0,16.0,8.0,16.0,16.0,16.0,12.0,12.0,16.0,4.0,16.0,12.0,12.0,24.0,24.0,32.0,16.0,24.0,20.0,28.0,28.0,16.0,16.0,28.0,24.0,20.0,20.0,16.0,16.0,24.0
Гайковерт аккумуляторный ударный Metabo PowerMaxx SSD 12 (601114890),25,44.0,40.0,40.0,48.0,44.0,40.0,48.0,40.0,48.0,40.0,44.0,36.0,28.0,32.0,80.0,40.0,52.0,48.0,100.0,36.0,52.0,28.0,48.0,44.0,40.0,32.0,44.0,36.0,36.0,52.0,44.0,60.0,40.0,48.0,48.0,44.0,40.0,36.0,36.0,32.0,56.0,32.0,40.0,36.0,44.0,40.0,44.0,40.0,48.0,52.0,48.0,44.0,40.0,56.0,52.0,40.0,48.0,36.0,48.0,44.0,12.0,12.0,12.0,16.0,12.0,12.0,12.0,12.0,16.0,8.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,8.0,16.0,12.0,12.0,12.0,12.0,12.0,16.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,16.0,16.0,12.0,16.0,12.0,12.0,8.0,16.0,16.0,16.0,12.0,12.0,16.0,4.0,16.0,12.0,12.0,16.0,16.0,20.0,28.0,28.0,16.0,16.0,20.0,8.0,16.0,32.0,12.0,20.0,20.0,16.0,16.0,16.0
Аккумуляторный гайковерт Makita DTW180RFE,35,34.29,28.57,34.29,28.57,42.86,34.29,28.57,37.14,31.43,37.14,42.86,37.14,51.43,31.43,34.29,40.0,28.57,28.57,25.71,100.0,31.43,31.43,31.43,42.86,28.57,34.29,37.14,37.14,31.43,48.57,31.43,22.86,37.14,34.29,57.14,54.29,40.0,34.29,31.43,37.14,22.86,40.0,28.57,37.14,37.14,37.14,34.29,37.14,31.43,28.57,31.43,31.43,31.43,31.43,40.0,37.14,28.57,34.29,42.86,25.71,8.57,8.57,8.57,11.43,8.57,11.43,8.57,14.29,11.43,11.43,14.29,11.43,8.57,11.43,8.57,11.43,11.43,11.43,8.57,5.71,8.57,5.71,14.29,14.29,11.43,11.43,8.57,8.57,8.57,8.57,11.43,8.57,11.43,8.57,11.43,11.43,11.43,8.57,11.43,11.43,5.71,8.57,11.43,11.43,8.57,11.43,11.43,8.57,2.86,8.57,8.57,8.57,8.57,5.71,8.57,0.0,14.29,14.29,5.71,8.57,17.14,14.29,8.57,14.29,11.43,17.14,14.29,11.43,11.43,17.14,5.71,8.57,8.57,11.43,8.57,14.29
Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 400 BL (602205890),25,60.0,60.0,52.0,32.0,52.0,36.0,44.0,48.0,64.0,48.0,52.0,36.0,32.0,32.0,40.0,56.0,60.0,56.0,52.0,44.0,100.0,40.0,64.0,56.0,64.0,40.0,60.0,44.0,48.0,48.0,32.0,44.0,76.0,56.0,52.0,52.0,72.0,40.0,44.0,48.0,40.0,52.0,48.0,40.0,56.0,32.0,60.0,44.0,56.0,40.0,60.0,52.0,56.0,60.0,44.0,48.0,56.0,44.0,52.0,40.0,16.0,16.0,12.0,20.0,16.0,16.0,16.0,16.0,20.0,12.0,16.0,20.0,16.0,20.0,16.0,20.0,12.0,12.0,16.0,12.0,16.0,12.0,16.0,16.0,20.0,20.0,12.0,16.0,12.0,16.0,12.0,16.0,12.0,12.0,20.0,20.0,16.0,16.0,20.0,20.0,12.0,12.0,20.0,20.0,12.0,20.0,12.0,16.0,8.0,16.0,16.0,16.0,12.0,12.0,16.0,4.0,16.0,12.0,12.0,20.0,20.0,24.0,12.0,16.0,28.0,20.0,24.0,12.0,12.0,20.0,16.0,20.0,16.0,12.0,16.0,20.0
Ударный бесщеточный гайковерт PATRIOT BR 210Li 1/2 (180301560) ,27,40.74,40.74,37.04,37.04,44.44,51.85,29.63,37.04,37.04,37.04,48.15,48.15,40.74,29.63,40.74,48.15,33.33,33.33,25.93,40.74,37.04,100.0,37.04,48.15,37.04,37.04,37.04,37.04,44.44,25.93,29.63,25.93,44.44,29.63,29.63,29.63,48.15,48.15,51.85,48.15,25.93,48.15,29.63,40.74,48.15,40.74,37.04,44.44,33.33,25.93,37.04,29.63,37.04,40.74,37.04,44.44,33.33,48.15,51.85,22.22,11.11,11.11,7.41,7.41,11.11,7.41,11.11,11.11,7.41,14.81,11.11,7.41,11.11,7.41,11.11,7.41,14.81,14.81,3.7,7.41,11.11,7.41,11.11,11.11,7.41,7.41,7.41,11.11,3.7,11.11,3.7,11.11,3.7,7.41,7.41,7.41,3.7,3.7,7.41,7.41,3.7,7.41,7.41,7.41,3.7,7.41,7.41,11.11,0.0,3.7,3.7,3.7,7.41,3.7,11.11,3.7,3.7,7.41,3.7,11.11,18.52,11.11,3.7,3.7,14.81,14.81,11.11,25.93,7.41,7.41,11.11,3.7,3.7,7.41,3.7,14.81
Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 300 BL (602395890),25,56.0,60.0,44.0,36.0,48.0,36.0,44.0,44.0,64.0,44.0,48.0,36.0,32.0,32.0,40.0,52.0,56.0,56.0,48.0,44.0,64.0,40.0,100.0,52.0,60.0,40.0,60.0,44.0,48.0,48.0,32.0,40.0,56.0,52.0,52.0,52.0,64.0,40.0,40.0,48.0,44.0,52.0,48.0,40.0,52.0,36.0,60.0,44.0,56.0,40.0,60.0,52.0,64.0,60.0,52.0,48.0,56.0,48.0,48.0,40.0,16.0,16.0,12.0,20.0,16.0,16.0,16.0,16.0,20.0,12.0,16.0,20.0,16.0,20.0,16.0,20.0,12.0,12.0,16.0,12.0,16.0,12.0,16.0,16.0,20.0,20.0,12.0,16.0,12.0,16.0,12.0,16.0,12.0,12.0,20.0,20.0,16.0,16.0,20.0,20.0,12.0,12.0,20.0,20.0,12.0,20.0,12.0,16.0,8.0,16.0,16.0,16.0,12.0,12.0,16.0,4.0,16.0,12.0,12.0,24.0,20.0,28.0,12.0,16.0,24.0,20.0,28.0,12.0,12.0,20.0,20.0,20.0,20.0,12.0,20.0,20.0
Аккумуляторный ударный гайковёрт Makita DTW285RFJX,28,53.57,42.86,50.0,35.71,57.14,42.86,35.71,46.43,46.43,46.43,57.14,42.86,39.29,32.14,46.43,57.14,42.86,42.86,39.29,53.57,50.0,46.43,46.43,100.0,42.86,42.86,46.43,46.43,46.43,35.71,35.71,28.57,53.57,39.29,39.29,39.29,57.14,50.0,50.0,53.57,28.57,53.57,39.29,46.43,57.14,39.29,46.43,50.0,42.86,32.14,64.29,39.29,50.0,50.0,50.0,50.0,42.86,53.57,60.71,28.57,10.71,10.71,7.14,14.29,10.71,14.29,10.71,17.86,14.29,14.29,17.86,14.29,10.71,14.29,10.71,14.29,14.29,14.29,10.71,7.14,10.71,7.14,17.86,17.86,14.29,14.29,7.14,10.71,7.14,10.71,10.71,10.71,10.71,7.14,14.29,14.29,10.71,10.71,14.29,14.29,7.14,7.14,14.29,14.29,10.71,14.29,7.14,10.71,3.57,10.71,10.71,10.71,7.14,7.14,10.71,0.0,10.71,14.29,7.14,14.29,25.0,21.43,7.14,10.71,21.43,21.43,17.86,14.29,14.29,14.29,10.71,10.71,10.71,14.29,7.14,21.43
Аккумуляторный ударный гайковерт DeWalt DCF894N-XJ ,24,54.17,70.83,41.67,37.5,45.83,41.67,50.0,41.67,58.33,41.67,45.83,41.67,37.5,37.5,33.33,50.0,58.33,54.17,41.67,41.67,66.67,41.67,62.5,50.0,100.0,41.67,58.33,41.67,54.17,45.83,29.17,41.67,58.33,50.0,50.0,50.0,58.33,41.67,41.67,54.17,37.5,54.17,58.33,37.5,45.83,37.5,58.33,41.67,54.17,37.5,58.33,50.0,54.17,54.17,41.67,45.83,54.17,50.0,45.83,37.5,16.67,16.67,12.5,16.67,16.67,12.5,16.67,12.5,16.67,12.5,12.5,16.67,16.67,16.67,16.67,16.67,12.5,12.5,12.5,12.5,16.67,12.5,12.5,12.5,16.67,16.67,12.5,16.67,8.33,16.67,8.33,16.67,8.33,12.5,16.67,16.67,12.5,12.5,16.67,16.67,12.5,12.5,16.67,16.67,8.33,16.67,12.5,16.67,4.17,12.5,12.5,12.5,12.5,12.5,16.67,4.17,12.5,8.33,12.5,25.0,16.67,20.83,12.5,12.5,29.17,16.67,20.83,12.5,8.33,16.67,16.67,12.5,12.5,8.33,20.83,16.67
Гайковерт аккумуляторный MILWAUKEE M18 FUEL ONEFHIWF1-802X ONE-KEY 1 (4933459733),25,40.0,40.0,44.0,40.0,44.0,44.0,40.0,52.0,40.0,56.0,44.0,44.0,40.0,36.0,40.0,48.0,36.0,36.0,32.0,48.0,40.0,40.0,40.0,48.0,40.0,100.0,40.0,52.0,40.0,36.0,36.0,28.0,52.0,40.0,40.0,40.0,48.0,40.0,40.0,48.0,28.0,48.0,40.0,44.0,44.0,40.0,40.0,40.0,36.0,28.0,40.0,40.0,40.0,36.0,48.0,44.0,36.0,44.0,44.0,28.0,8.0,8.0,12.0,8.0,8.0,8.0,8.0,12.0,8.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,8.0,8.0,12.0,12.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,8.0,8.0,8.0,12.0,8.0,8.0,12.0,8.0,8.0,8.0,4.0,12.0,12.0,12.0,8.0,12.0,8.0,4.0,8.0,12.0,8.0,8.0,12.0,8.0,4.0,8.0,12.0,12.0,8.0,8.0,12.0,12.0,4.0,8.0,16.0,20.0,8.0,12.0
Аккумуляторный ударный гайковерт Makita DTW181Z,26,57.69,53.85,42.31,30.77,46.15,34.62,46.15,42.31,61.54,42.31,50.0,38.46,30.77,30.77,34.62,53.85,53.85,53.85,42.31,50.0,57.69,38.46,57.69,50.0,53.85,38.46,100.0,42.31,42.31,50.0,30.77,38.46,50.0,50.0,53.85,50.0,50.0,38.46,38.46,46.15,38.46,46.15,46.15,38.46,46.15,30.77,57.69,42.31,65.38,42.31,57.69,50.0,53.85,53.85,42.31,50.0,53.85,42.31,53.85,38.46,15.38,15.38,11.54,26.92,15.38,15.38,15.38,15.38,23.08,11.54,15.38,19.23,15.38,19.23,15.38,19.23,11.54,11.54,15.38,11.54,15.38,11.54,15.38,15.38,19.23,19.23,11.54,15.38,11.54,15.38,11.54,15.38,11.54,11.54,19.23,23.08,15.38,15.38,19.23,19.23,11.54,11.54,23.08,19.23,11.54,19.23,11.54,19.23,7.69,15.38,15.38,15.38,11.54,11.54,15.38,3.85,15.38,11.54,11.54,19.23,19.23,23.08,11.54,19.23,23.08,19.23,23.08,11.54,11.54,23.08,15.38,15.38,15.38,11.54,11.54,19.23
Аккумуляторный гайковерт Makita DTW1001RTJ,28,39.29,35.71,46.43,35.71,42.86,39.29,35.71,64.29,39.29,57.14,42.86,39.29,46.43,35.71,39.29,50.0,35.71,35.71,32.14,46.43,39.29,35.71,39.29,46.43,35.71,46.43,39.29,100.0,39.29,39.29,35.71,28.57,50.0,46.43,39.29,39.29,46.43,35.71,35.71,46.43,28.57,46.43,39.29,53.57,46.43,35.71,53.57,39.29,35.71,28.57,39.29,64.29,39.29,39.29,46.43,42.86,42.86,42.86,42.86,28.57,7.14,7.14,7.14,10.71,7.14,10.71,7.14,14.29,10.71,10.71,14.29,10.71,7.14,10.71,7.14,10.71,10.71,10.71,10.71,7.14,7.14,10.71,14.29,14.29,10.71,10.71,10.71,7.14,10.71,7.14,14.29,7.14,14.29,7.14,10.71,10.71,14.29,10.71,10.71,10.71,7.14,7.14,10.71,10.71,10.71,10.71,7.14,7.14,3.57,10.71,10.71,10.71,10.71,7.14,7.14,0.0,14.29,17.86,10.71,7.14,14.29,10.71,7.14,10.71,10.71,17.86,14.29,7.14,21.43,14.29,3.57,17.86,10.71,14.29,14.29,14.29
Аккумуляторный ударный гайковерт DeWalt DCF901P1-QW,27,48.15,48.15,44.44,40.74,44.44,37.04,40.74,44.44,40.74,40.74,44.44,55.56,40.74,59.26,40.74,51.85,37.04,37.04,33.33,40.74,44.44,44.44,44.44,48.15,48.15,37.04,40.74,40.74,100.0,29.63,29.63,25.93,48.15,33.33,33.33,33.33,51.85,40.74,40.74,55.56,29.63,55.56,37.04,40.74,44.44,37.04,40.74,44.44,37.04,29.63,40.74,37.04,40.74,40.74,37.04,40.74,37.04,48.15,51.85,25.93,11.11,11.11,7.41,11.11,11.11,11.11,11.11,14.81,11.11,14.81,14.81,11.11,11.11,11.11,11.11,11.11,14.81,14.81,7.41,7.41,11.11,7.41,14.81,14.81,11.11,11.11,7.41,11.11,3.7,11.11,7.41,11.11,7.41,7.41,11.11,11.11,7.41,7.41,11.11,11.11,7.41,7.41,11.11,11.11,7.41,11.11,7.41,11.11,0.0,7.41,7.41,7.41,7.41,7.41,11.11,0.0,7.41,11.11,7.41,18.52,18.52,14.81,3.7,7.41,25.93,18.52,14.81,18.52,11.11,11.11,14.81,7.41,7.41,11.11,14.81,18.52
Ударный гайковерт Makita LXT без аккумулятора и ЗУ DTD156Z,37,32.43,29.73,27.03,24.32,29.73,21.62,27.03,27.03,35.14,27.03,29.73,24.32,35.14,18.92,29.73,29.73,35.14,35.14,35.14,45.95,32.43,18.92,32.43,27.03,29.73,24.32,35.14,29.73,21.62,100.0,27.03,29.73,27.03,32.43,62.16,54.05,27.03,27.03,24.32,24.32,29.73,27.03,29.73,24.32,29.73,27.03,35.14,27.03,40.54,32.43,35.14,32.43,29.73,35.14,29.73,32.43,35.14,27.03,29.73,32.43,10.81,10.81,10.81,16.22,10.81,10.81,10.81,10.81,16.22,8.11,10.81,13.51,10.81,13.51,10.81,13.51,8.11,8.11,10.81,8.11,10.81,8.11,10.81,10.81,13.51,13.51,10.81,10.81,10.81,10.81,10.81,10.81,10.81,10.81,13.51,16.22,13.51,10.81,13.51,13.51,8.11,10.81,18.92,13.51,8.11,13.51,13.51,16.22,5.41,10.81,10.81,10.81,10.81,8.11,10.81,2.7,13.51,10.81,8.11,13.51,16.22,18.92,16.22,18.92,10.81,16.22,18.92,10.81,10.81,21.62,10.81,13.51,13.51,10.81,13.51,13.51
Аккумуляторный ударный гайковерт Makita TD090DWE,27,33.33,25.93,33.33,44.44,44.44,37.04,33.33,37.04,29.63,37.04,40.74,33.33,29.63,25.93,48.15,37.04,33.33,33.33,40.74,40.74,29.63,29.63,29.63,37.04,25.93,33.33,29.63,37.04,29.63,37.04,100.0,48.15,37.04,29.63,29.63,29.63,40.74,40.74,33.33,33.33,44.44,40.74,25.93,37.04,40.74,48.15,29.63,40.74,37.04,74.07,29.63,29.63,29.63,33.33,48.15,44.44,33.33,37.04,40.74,48.15,7.41,7.41,7.41,11.11,7.41,11.11,7.41,14.81,11.11,11.11,14.81,11.11,7.41,11.11,11.11,11.11,11.11,11.11,11.11,7.41,7.41,7.41,14.81,14.81,11.11,11.11,7.41,7.41,7.41,7.41,11.11,7.41,11.11,7.41,11.11,11.11,11.11,11.11,11.11,11.11,7.41,7.41,11.11,11.11,11.11,11.11,7.41,7.41,3.7,11.11,11.11,11.11,7.41,7.41,7.41,0.0,11.11,14.81,7.41,11.11,18.52,14.81,18.52,22.22,11.11,22.22,14.81,11.11,18.52,25.93,7.41,14.81,14.81,18.52,11.11,18.52
Аккумуляторный ударный гайковерт Bosch GDR 12V-105 Professional Solo (0 601 9A6 901),25,40.0,36.0,32.0,40.0,40.0,40.0,48.0,36.0,44.0,36.0,40.0,28.0,24.0,24.0,52.0,36.0,48.0,44.0,60.0,32.0,44.0,28.0,40.0,32.0,40.0,28.0,40.0,32.0,28.0,44.0,52.0,100.0,36.0,44.0,44.0,48.0,32.0,32.0,28.0,28.0,60.0,28.0,36.0,36.0,36.0,36.0,40.0,36.0,44.0,60.0,40.0,40.0,36.0,44.0,40.0,36.0,44.0,32.0,32.0,52.0,12.0,12.0,12.0,16.0,12.0,12.0,12.0,12.0,16.0,8.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,8.0,16.0,12.0,12.0,12.0,12.0,12.0,16.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,16.0,16.0,12.0,16.0,12.0,16.0,8.0,16.0,16.0,16.0,12.0,12.0,16.0,4.0,16.0,12.0,12.0,16.0,16.0,20.0,24.0,28.0,12.0,16.0,20.0,8.0,16.0,32.0,12.0,20.0,20.0,16.0,20.0,16.0
